id,name,city,country,iata,icao,lat,lon,alt
2612,Santos_Dumont_Airport,Rio_De_Janeiro,Brazil,SDU,SBRJ,-22.91049957,-43.1631012,11
2613,Leite_Lopes_Airport,Ribeirao_Preto,Brazil,RAO,SBRP,-21.13638878,-47.77666855,1806
2614,Santa_Cruz_Airport,Rio_De_Janeiro,Brazil,STU,SBSC,-22.93239975,-43.71910095,10
2615,Professor_Urbano_Ernesto_Stumpf_Airport,Sao_Jose_Dos_Campos,Brazil,SJK,SBSJ,-23.22920036,-45.86149979,2120
2616,Marechal_Cunha_Machado_International_Airport,Sao_Luis,Brazil,SLZ,SBSL,-2.58536005,-44.23410034,178
2618,Congonhas_Airport,Sao_Paulo,Brazil,CGH,SBSP,-23.62611008,-46.65638733,2631
2619,Prof._Eribelto_Manoel_Reino_State_Airport,Sao_Jose_Do_Rio_Preto,Brazil,SJP,SBSR,-20.8166008,-49.40650177,1784
2620,Base_A'erea_de_Santos_Airport,Santos,Brazil,SSZ,SBST,-23.92805672,-46.29972076,10
2621,Deputado_Luiz_Eduardo_Magalh~aes_International_Airport,Salvador,Brazil,SSA,SBSV,-12.9086113,-38.32249832,64
2622,Trombetas_Airport,Oriximina,Brazil,TMT,SBTB,-1.489599943,-56.39680099,287
2623,Senador_Petr^onio_Portela_Airport,Teresina,Brazil,THE,SBTE,-5.059939861,-42.82350159,219
2624,Tef'e_Airport,Tefe,Brazil,TFF,SBTF,-3.382940054,-64.72409821,188
2625,Tarauac'a_Airport,Tarauaca,Brazil,\N,SBTK,-8.155260086,-70.78330231,646
2626,Tel^emaco_Borba_Airport,Telemaco_Borba,Brazil,\N,SBTL,-24.31780052,-50.65159988,2610
2627,Tiri'os_Airport,Obidos_Tirios,Brazil,\N,SBTS,2.223469973,-55.94609833,1127
2628,Tabatinga_Airport,Tabatinga,Brazil,TBT,SBTT,-4.255670071,-69.93579865,279
2629,Tucuru'i_Airport,Tucurui,Brazil,TUR,SBTU,-3.786010027,-49.72029877,830
2630,S~ao_Gabriel_da_Cachoeira_Airport,Sao_Gabriel,Brazil,SJL,SBUA,-0.14835,-66.9855,251
2631,Paulo_Afonso_Airport,Paulo_Alfonso,Brazil,PAV,SBUF,-9.40087986,-38.25059891,883
2632,Rubem_Berta_Airport,Uruguaiana,Brazil,URG,SBUG,-29.78219986,-57.03820038,256
2633,Ten._Cel._Aviador_C'esar_Bombonato_Airport,Uberlandia,Brazil,UDI,SBUL,-18.88361168,-48.22527695,3094
2635,M'ario_de_Almeida_Franco_Airport,Uberaba,Brazil,UBA,SBUR,-19.76472282,-47.96611023,2655
2636,Major_Brigadeiro_Trompowsky_Airport,Varginha,Brazil,VAG,SBVG,-21.59009933,-45.47330093,3025
2637,Brigadeiro_Camar~ao_Airport,Vilhena,Brazil,BVH,SBVH,-12.69439983,-60.09830093,2018
2638,Eurico_de_Aguiar_Salles_Airport,Vitoria,Brazil,VIX,SBVT,-20.25805664,-40.2863884,11
2639,Iauaret^e_Airport,Iauarete,Brazil,\N,SBYA,0.607500017,-69.18579865,345
2640,Campo_Fontenelle_Airport,Piracununga,Brazil,QPS,SBYS,-21.98460007,-47.33480072,1968
2641,Chacalluta_Airport,Arica,Chile,ARI,SCAR,-18.3484993,-70.33869934,167
2642,Balmaceda_Airport,Balmaceda,Chile,BBA,SCBA,-45.91609955,-71.6894989,1722
2643,El_Bosque_Airport,Santiago,Chile,\N,SCBQ,-33.5617981,-70.68840027,1844
2644,Chile_Chico_Airport,Chile_Chico,Chile,CCH,SCCC,-46.58330154,-71.68740082,1070
2645,El_Loa_Airport,Calama,Chile,CJC,SCCF,-22.49819946,-68.9036026,7543
2646,Gral._Bernardo_O'Higgins_Airport,Chillan,Chile,\N,SCCH,-36.58250046,-72.03140259,495
2647,Pdte._carlos_Iba~nez_del_Campo_Airport,Punta_Arenas,Chile,PUQ,SCCI,-53.00260162,-70.854599,139
2648,Teniente_Vidal_Airport,Coyhaique,Chile,GXQ,SCCY,-45.59420013,-72.10610199,1020
2649,Diego_Aracena_Airport,Iquique,Chile,IQQ,SCDA,-20.53520012,-70.1812973,155
2650,Comodoro_Arturo_Merino_Ben'itez_International_Airport,Santiago,Chile,SCL,SCEL,-33.39300156,-70.78579712,1555
2651,Cerro_Moreno_Airport,Antofagasta,Chile,ANF,SCFA,-23.44449997,-70.44509888,455
2652,Capitan_Fuentes_Martinez_Airport_Airport,Porvenir,Chile,WPR,SCFM,-53.25370026,-70.31919861,104
2653,Futaleuf'u_Airport,Futaleufu,Chile,\N,SCFT,-43.18920135,-71.85109711,1148
2654,Mar'ia_Dolores_Airport,Los_Angeles,Chile,LSQ,SCGE,-37.40169907,-72.42539978,374
2655,Guardiamarina_Za~nartu_Airport,Puerto_Williams,Chile,WPU,SCGZ,-54.93109894,-67.626297,88
2656,Carriel_Sur_Airport,Concepcion,Chile,CCP,SCIE,-36.77270126,-73.06310272,26
2657,Mataveri_Airport,Easter_Island,Chile,IPC,SCIP,-27.16480064,-109.4219971,227
2658,Ca~nal_Bajo_Carlos_-_Hott_Siebert_Airport,Osorno,Chile,ZOS,SCJO,-40.61119843,-73.06099701,187
2659,Vallenar_Airport,Vallenar,Chile,\N,SCLL,-28.59639931,-70.7559967,1725
2660,De_La_Independencia_Airport,Rancagua,Chile,\N,SCRG,-34.17369843,-70.77570343,1446
2661,Teniente_Rodolfo_Marsh_Martin_Base,Isla_Rey_Jorge,Antarctica,\N,SCRM,-62.19079971,-58.98669815,147
2662,La_Florida_Airport,La_Serena,Chile,LSC,SCSE,-29.91620064,-71.19950104,481
2663,Eulogio_S'anchez_Airport,Santiago,Chile,\N,SCTB,-33.45629883,-70.54669952,2129
2664,Maquehue_Airport,Temuco,Chile,ZCO,SCTC,-38.76679993,-72.63710022,304
2665,El_Tepual_Airport,Puerto_Montt,Chile,PMC,SCTE,-41.43889999,-73.09400177,294
2666,Chait'en_Airport,Chaiten,Chile,WCH,SCTN,-42.93280029,-72.69909668,13
2667,Pichoy_Airport,Valdivia,Chile,ZAL,SCVD,-39.65000153,-73.08609772,59
2668,Chacho'an_Airport,Ambato,Ecuador,ATF,SEAM,-1.212069988,-78.57460022,8502
2669,Hacienda_Clementina_Airport,Clementia,Ecuador,\N,SECM,-1.706269979,-79.37889862,328
2670,Francisco_De_Orellana_Airport,Coca,Ecuador,OCC,SECO,-0.462886006,-76.98680115,834
2671,Mariscal_Lamar_Airport,Cuenca,Ecuador,CUE,SECU,-2.8894701,-78.98439789,8306
2672,Seymour_Airport,Galapagos,Ecuador,GPS,SEGS,-0.453758001,-90.26589966,207
2673,Jos'e_Joaqu'in_de_Olmedo_International_Airport,Guayaquil,Ecuador,GYE,SEGU,-2.15741992,-79.88359833,19
2674,Gualaquiza_Airport,Gualaquiza,Ecuador,\N,SEGZ,-3.423209906,-78.56700134,2640
2675,Atahualpa_Airport,Ibarra,Ecuador,\N,SEIB,0.33841899,-78.13639832,7304
2676,Km_192_Airport,Km-192,Ecuador,\N,SEKK,0.184202999,-79.39199829,1247
2677,Hacienda_La_Julia_Airport,La_Julia,Ecuador,\N,SELJ,-1.704380035,-79.5522995,50
2678,Cotopaxi_International_Airport,Latacunga,Ecuador,LTX,SELT,-0.906832993,-78.61579895,9205
2679,Jose_Maria_Velasco_Ibarra_Airport,Macara,Ecuador,\N,SEMA,-4.378230095,-79.94100189,1508
2680,Coronel_E_Carvajal_Airport,Macas,Ecuador,XMS,SEMC,-2.299170017,-78.1207962,3452
2681,General_Manuel_Serrano_Airport,Machala,Ecuador,MCH,SEMH,-3.2689,-79.961601,11
2682,El_Carmen_Airport,Montalvo,Ecuador,\N,SEMO,-2.067009926,-76.97570038,960
2683,Eloy_Alfaro_International_Airport,Manta,Ecuador,MEC,SEMT,-0.946078002,-80.67880249,48
2684,Maragrosa_Airport,Maragrosa,Ecuador,\N,SEMX,-2.851099968,-79.8035965,18
2685,Amable_Calle_Gutierrez_Airport,Pasaje,Ecuador,\N,SEPS,-3.319669962,-79.76920319,22
2686,Reales_Tamarindos_Airport,Portoviejo,Ecuador,PVO,SEPV,-1.041650057,-80.47219849,130
2687,Quevedo_Airport,Quevedo,Ecuador,\N,SEQE,-0.989400029,-79.46510315,350
2688,Mariscal_Sucre_International_Airport,Quito,Ecuador,UIO,SEQM,-0.129166667,-78.3575,7841
2689,Chimborazo_Airport,Riobamba,Ecuador,\N,SERB,-1.653429985,-78.65609741,9151
2690,Santa_Rosa_International_Airport,Santa_Rosa,Ecuador,ETR,SERO,-3.441986,-79.996957,20
2691,General_Ulpiano_Paez_Airport,Salinas,Ecuador,SNC,SESA,-2.20499,-80.988899,18
2692,Santo_Domingo_de_Los_Colorados_Airport,Santo_Domingo,Ecuador,\N,SESD,-0.248221993,-79.21440125,1714
2694,Taura_Airport,Taura,Ecuador,\N,SETA,-2.261039972,-79.68019867,56
2695,Mayor_Galo_Torres_Airport,Tena,Ecuador,\N,SETE,-0.986766994,-77.81950378,1708
2696,Tarapoa_Airport,Tarapoa,Ecuador,TPC,SETR,-0.122956,-76.33779907,814
2697,Teniente_Coronel_Luis_a_Mantilla_Airport,Tulcan,Ecuador,TUA,SETU,0.809505999,-77.70809937,9649
2699,Silvio_Pettirossi_International_Airport,Asuncion,Paraguay,ASU,SGAS,-25.23999977,-57.52000046,292
2700,Juan_De_Ayolas_Airport,Ayolas,Paraguay,\N,SGAY,-27.370554,-56.854064,223
2701,Teniente_Col_Carmelo_Peralta_Airport,Conception,Paraguay,CIO,SGCO,-23.442363,-57.427253,253
2702,Itaip'u_Airport,Itaipu,Paraguay,\N,SGIB,-25.407519,-54.619377,762
2703,Dr._Luis_Maria_Arga~na_International_Airport,Mariscal_Estigarribia,Paraguay,\N,SGME,-22.04999924,-60.61999893,553
2704,Carlos_Miguel_Gimenez_Airport,Pilar,Paraguay,\N,SGPI,-26.881224,-58.318026,249
2705,El_Eden_Airport,Armenia,Colombia,AXM,SKAR,4.45278,-75.7664,3990
2706,Tres_De_Mayo_Airport,Puerto_Asis,Colombia,PUU,SKAS,0.505228,-76.5008,815
2707,Las_Flores_Airport,El_Banco,Colombia,\N,SKBC,9.04554,-73.9749,111
2708,Palonegro_Airport,Bucaramanga,Colombia,BGA,SKBG,7.1265,-73.1848,3897
2709,El_Dorado_International_Airport,Bogota,Colombia,BOG,SKBO,4.70159,-74.1469,8361
2710,Ernesto_Cortissoz_International_Airport,Barranquilla,Colombia,BAQ,SKBQ,10.8896,-74.7808,98
2711,Jos'e_Celestino_Mutis_Airport,Bahia_Solano,Colombia,BSC,SKBS,6.20292,-77.3947,80
2712,Gerardo_Tobar_L'opez_Airport,Buenaventura,Colombia,BUN,SKBU,3.81963,-76.9898,48
2713,Camilo_Daza_International_Airport,Cucuta,Colombia,CUC,SKCC,7.92757,-72.5115,1096
2714,Rafael_Nu~nez_International_Airport,Cartagena,Colombia,CTG,SKCG,10.4424,-75.513,4
2715,Alfonso_Bonilla_Aragon_International_Airport,Cali,Colombia,CLO,SKCL,3.54322,-76.3816,3162
2716,La_Florida_Airport,Tumaco,Colombia,TCO,SKCO,1.81442,-78.7492,8
2717,Las_Brujas_Airport,Corozal,Colombia,CZU,SKCZ,9.33274,-75.2856,528
2718,Yarigu'ies_Airport,Barrancabermeja,Colombia,EJA,SKEJ,7.02433,-73.8068,412
2719,Gustavo_Artunduaga_Paredes_Airport,Florencia,Colombia,FLA,SKFL,1.58919,-75.5644,803
2720,Santiago_Vila_Airport,Girardot,Colombia,\N,SKGI,4.27624,-74.7967,900
2722,Juan_Casiano_Airport,Guapi,Colombia,GPI,SKGP,2.57013,-77.8986,164
2723,Guaymaral_Airport,Guaymaral,Colombia,\N,SKGY,4.81233,-74.0649,8390
2724,Perales_Airport,Ibague,Colombia,IBE,SKIB,4.42161,-75.1333,2999
2725,San_Luis_Airport,Ipiales,Colombia,IPI,SKIP,0.861925,-77.6718,9765
2726,Antonio_Roldan_Betancourt_Airport,Carepa,Colombia,APO,SKLC,7.81196,-76.7164,46
2727,Jorge_Isaac_Airport,La_Mina,Colombia,\N,SKLM,11.2325,-72.4901,281
2728,Alfredo_V'asquez_Cobo_International_Airport,Leticia,Colombia,LET,SKLT,-4.19355,-69.9432,277
2729,Enrique_Olaya_Herrera_Airport,Medellin,Colombia,EOH,SKMD,6.220549,-75.590582,4949
2730,Baracoa_Airport,Magangue,Colombia,MGN,SKMG,9.28474,-74.8461,178
2731,Los_Garzones_Airport,Monteria,Colombia,MTR,SKMR,8.82374,-75.8258,36
2732,Fabio_Alberto_Leon_Bentley_Airport,Mitu,Colombia,MVP,SKMU,1.25366,-70.2339,680
2733,La_Nubia_Airport,Manizales,Colombia,MZL,SKMZ,5.0296,-75.4647,6871
2734,Benito_Salas_Airport,Neiva,Colombia,NVA,SKNV,2.95015,-75.294,1464
2735,Aguas_Claras_Airport,Ocana,Colombia,OCV,SKOC,8.31506,-73.3583,3850
2736,Otu_Airport,Otu,Colombia,OTU,SKOT,7.01037,-74.7155,2060
2737,Puerto_Bol'ivar_Airport,Puerto_Bolivar,Colombia,\N,SKPB,12.2215,-71.9848,90
2738,German_Olano_Airport,Puerto_Carreno,Colombia,PCR,SKPC,6.18472,-67.4932,177
2739,Mateca~na_International_Airport,Pereira,Colombia,PEI,SKPE,4.81267,-75.7395,4416
2740,Pitalito_Airport,Pitalito,Colombia,\N,SKPI,1.85777,-76.0857,4212
2741,Guillermo_Le'on_Valencia_Airport,Popayan,Colombia,PPN,SKPP,2.4544,-76.6093,5687
2742,Antonio_Narino_Airport,Pasto,Colombia,PSO,SKPS,1.39625,-77.2915,5951
2743,El_Embrujo_Airport,Providencia,Colombia,PVA,SKPV,13.3569,-81.3583,10
2744,Mariquita_Airport,Mariquita,Colombia,\N,SKQU,5.21256,-74.8836,1531
2745,Jose_Maria_C'ordova_International_Airport,Rio_Negro,Colombia,MDE,SKRG,6.16454,-75.4231,6955
2746,Almirante_Padilla_Airport,Rio_Hacha,Colombia,RCH,SKRH,11.5262,-72.926,43
2747,Jorge_E._Gonzalez_Torres_Airport,San_Jose_Del_Guaviare,Colombia,SJE,SKSJ,2.57969,-72.6394,605
2748,Sim'on_Bol'ivar_International_Airport,Santa_Marta,Colombia,SMR,SKSM,11.1196,-74.2306,22
2749,Gustavo_Rojas_Pinilla_International_Airport,San_Andres_Island,Colombia,ADZ,SKSP,12.5836,-81.7112,19
2750,Eduardo_Falla_Solano_Airport,San_Vincente_De_Caguan,Colombia,SVI,SKSV,2.15217,-74.7663,920
2751,Gustavo_Vargas_Airport,Tame,Colombia,TME,SKTM,6.45108,-71.7603,1050
2752,Santiago_Perez_Airport,Arauca,Colombia,AUC,SKUC,7.06888,-70.7369,420
2753,El_Cara~no_Airport,Quibdo,Colombia,UIB,SKUI,5.69076,-76.6412,204
2754,Heriberto_G'il_Mart'inez_Airport,Tulua,Colombia,ULQ,SKUL,4.08836,-76.2351,3132
2755,Alfonso_L'opez_Pumarejo_Airport,Valledupar,Colombia,VUP,SKVP,10.435,-73.2495,483
2756,Vanguardia_Airport,Villavicencio,Colombia,VVC,SKVV,4.16787,-73.6138,1394
2758,Bermejo_Airport,Bermejo,Bolivia,BJO,SLBJ,-22.77330017,-64.31289673,1249
2759,Jorge_Wilsterman_International_Airport,Cochabamba,Bolivia,CBB,SLCB,-17.42110062,-66.17710114,8360
2760,Chimore_Airport,Chapacura,Bolivia,\N,SLCH,-16.99001884,-65.14150238,875
2761,Capit'an_An'ibal_Arab_Airport,Cobija,Bolivia,CIJ,SLCO,-11.04039955,-68.78299713,889
2762,El_Alto_International_Airport,La_Paz,Bolivia,LPB,SLLP,-16.51329994,-68.19229889,13355
2763,Juan_Mendoza_Airport,Oruro,Bolivia,\N,SLOR,-17.96260071,-67.07620239,12152
2764,Capitan_Nicolas_Rojas_Airport,Potosi,Bolivia,POI,SLPO,-19.54310036,-65.72370148,12913
2765,Capit'an_Av._Salvador_Ogaya_G._airport,Puerto_Suarez,Bolivia,PSZ,SLPS,-18.97529984,-57.8205986,505
2766,Santa_Ana_Del_Yacuma_Airport,Santa_Ana,Bolivia,\N,SLSA,-13.76220036,-65.43520355,472
2767,Juana_Azurduy_De_Padilla_Airport,Sucre,Bolivia,SRE,SLSU,-19.00709915,-65.28869629,9540
2768,Capitan_Oriel_Lea_Plaza_Airport,Tarija,Bolivia,TJA,SLTJ,-21.5557003,-64.70130157,6079
2769,Teniente_Av._Jorge_Henrich_Arauz_Airport,Trinidad,Bolivia,TDD,SLTR,-14.81869984,-64.91799927,509
2770,Teniente_Coronel_Rafael_Pab'on_Airport,Villa_Montes,Bolivia,\N,SLVM,-21.25519943,-63.4056015,1305
2771,Viru_Viru_International_Airport,Santa_Cruz,Bolivia,VVI,SLVR,-17.64480019,-63.13539886,1224
2772,Yacuiba_Airport,Yacuiba,Bolivia,BYC,SLYA,-21.96089935,-63.65169907,2112
2773,Johan_Adolf_Pengel_International_Airport,Zandery,Suriname,PBM,SMJP,5.452829838,-55.18780136,59
2774,Cayenne-Rochambeau_Airport,Cayenne,French_Guiana,CAY,SOCA,4.819809914,-52.36040115,26
2775,Saint-Georges-de-l'Oyapock_Airport,St.-georges_Oyapock,French_Guiana,\N,SOOG,3.897599936,-51.80410004,46
2776,Huancabamba_Airport,Huancabamba,Peru,\N,SPAB,-5.256770134,-79.44290161,6312
2777,Alferez_FAP_Alfredo_Vladimir_Sara_Bauer_Airport,Andoas,Peru,\N,SPAS,-2.796129942,-76.46659851,728
2778,Teniente_General_Gerardo_P'erez_Pinedo_Airport,Atalaya,Peru,\N,SPAY,-10.72910023,-73.76650238,751
2780,Iberia_Airport,Iberia,Peru,\N,SPBR,-11.41160011,-69.48870087,750
2781,Cap_FAP_David_Abenzur_Rengifo_International_Airport,Pucallpa,Peru,PCL,SPCL,-8.377940178,-74.57430267,513
2782,Teniente_FAP_Jaime_A_De_Montreuil_Morales_Airport,Chimbote,Peru,CHM,SPEO,-9.149609566,-78.52380371,69
2783,Puerto_Esperanza_Airport,Puerto_Esperanza,Peru,\N,SPEP,-9.768130302,-70.70649719,725
2784,Cesar_Torke_Podesta_Airport,Moquegua,Peru,\N,SPEQ,-17.17900085,-70.93080139,4480
2785,Capitan_FAP_Jose_A_Quinones_Gonzales_International_Airport,Chiclayo,Peru,CIX,SPHI,-6.787479877,-79.82810211,97
2786,Coronel_FAP_Alfredo_Mendivil_Duarte_Airport,Ayacucho,Peru,AYP,SPHO,-13.15480042,-74.20439911,8917
2787,Andahuaylas_Airport,Andahuaylas,Peru,ANS,SPHY,-13.70639992,-73.35040283,11300
2788,Comandante_FAP_German_Arias_Graziani_Airport,Anta,Peru,ATA,SPHZ,-9.347439766,-77.5983963,9097
2789,Jorge_Ch'avez_International_Airport,Lima,Peru,LIM,SPIM,-12.0219,-77.114304,113
2790,Juanjui_Airport,Juanjui,Peru,JJI,SPJI,-7.169099808,-76.72859955,1148
2791,Francisco_Carle_Airport,Jauja,Peru,\N,SPJJ,-11.78310013,-75.4733963,11034
2792,Inca_Manco_Capac_International_Airport,Juliaca,Peru,JUL,SPJL,-15.46710014,-70.15820313,12552
2794,Ilo_Airport,Ilo,Peru,\N,SPLO,-17.69499969,-71.34400177,72
2795,Las_Palmas_Air_Base,Las_Palmas,Peru,\N,SPLP,-12.16069984,-76.99890137,250
2796,Capitan_FAP_Pedro_Canga_Rodriguez_Airport,Tumbes,Peru,TBP,SPME,-3.55253005,-80.38140106,115
2797,Moises_Benzaquen_Rengifo_Airport,Yurimaguas,Peru,YMS,SPMS,-5.893770218,-76.11820221,587
2799,Collique_Airport,Collique,Peru,\N,SPOL,-11.92870045,-77.06109619,410
2800,Chachapoyas_Airport,Chachapoyas,Peru,CHH,SPPY,-6.201809883,-77.85610199,8333
2801,Coronel_FAP_Francisco_Secada_Vignetta_International_Airport,Iquitos,Peru,IQT,SPQT,-3.784739971,-73.30879974,306
2802,Rodr'iguez_Ball'on_International_Airport,Arequipa,Peru,AQP,SPQU,-16.34110069,-71.58309937,8405
2803,Capit'an_FAP_Leonardo_Alvari~no_Herr_Airport,San_Ramon,Peru,\N,SPRM,-11.12860012,-75.35050201,2600
2804,Capitan_FAP_Carlos_Martinez_De_Pinillos_International_Airport,Trujillo,Peru,TRU,SPRU,-8.081410408,-79.1088028,106
2805,Capit'an_FAP_Ren'an_El'ias_Olivera_International_Airport,Pisco,Peru,PIO,SPSO,-13.74489975,-76.22029877,39
2806,Cadete_FAP_Guillermo_Del_Castillo_Paredes_Airport,Tarapoto,Peru,TPP,SPST,-6.508739948,-76.37319946,869
2807,Coronel_FAP_Carlos_Ciriani_Santa_Rosa_International_Airport,Tacna,Peru,TCQ,SPTN,-18.05330086,-70.27580261,1538
2808,Padre_Aldamiz_International_Airport,Puerto_Maldonado,Peru,PEM,SPTU,-12.61359978,-69.22859955,659
2809,Capit'an_FAP_Guillermo_Concha_Iberico_International_Airport,Piura,Peru,PIU,SPUR,-5.205749989,-80.61640167,120
2810,Capitan_Montes_Airport,Talara,Peru,TYL,SPYL,-4.576640129,-81.25409698,282
2812,Alejandro_Velasco_Astete_International_Airport,Cuzco,Peru,CUZ,SPZO,-13.53569984,-71.938797,10860
2813,Angel_S_Adami_Airport,Montevideo,Uruguay,\N,SUAA,-34.78919983,-56.26470184,174
2814,Santa_Bernardina_International_Airport,Durazno,Uruguay,\N,SUDU,-33.35889816,-56.49919891,305
2816,Carrasco_International_/General_C_L_Berisso_Airport,Montevideo,Uruguay,MVD,SUMU,-34.83840179,-56.03079987,105
2817,Nueva_Hesperides_International_Airport,Salto,Uruguay,STY,SUSO,-31.43849945,-57.98529816,187
2818,Oswaldo_Guevara_Mujica_Airport,Acarigua,Venezuela,AGV,SVAC,9.553375244,-69.23786926,640
2819,Anaco_Airport,Anaco,Venezuela,AAO,SVAN,9.430225372,-64.47072601,721
2820,San_Fernando_de_Atabapo_Airport,San_Fernando_Deatabapo,Venezuela,\N,SVAT,4.051040173,-67.6996994,301
2821,General_Jose_Antonio_Anzoategui_International_Airport,Barcelona,Venezuela,BLA,SVBC,10.10709953,-64.68920135,26
2822,Barinas_Airport,Barinas,Venezuela,BNS,SVBI,8.619569778,-70.22080231,666
2823,El_Libertador_Airbase,Maracaibo,Venezuela,\N,SVBL,10.18337536,-67.55731964,1450
2824,Barquisimeto_International_Airport,Barquisimeto,Venezuela,BRM,SVBM,10.04274654,-69.35861969,2042
2826,Aeropuerto_General_Tomas_de_Heres,Ciudad_Bolivar,Venezuela,CBL,SVCB,8.122160912,-63.53695679,197
2827,Caicara_del_Orinoco_Airport,Caicara_De_Orinoco,Venezuela,\N,SVCD,7.625510216,-66.16280365,141
2828,San_Carlos_Airport,San_Carlos,Venezuela,\N,SVCJ,9.647720337,-68.5746994,512
2829,Calabozo_Airport,Calabozo,Venezuela,\N,SVCL,8.924655914,-67.41709137,328
2830,Canaima_Airport,Canaima,Venezuela,CAJ,SVCN,6.231988907,-62.85443115,1450
2831,Carora_Airport,Carora,Venezuela,\N,SVCO,10.17560291,-70.06521606,1437
2832,General_Francisco_Berm'udez_Airport,Carupano,Venezuela,CUP,SVCP,10.66001415,-63.2616806,33
2833,Jos'e_Leonardo_Chirinos_Airport,Coro,Venezuela,CZE,SVCR,11.4149437,-69.68090057,52
2834,Oscar_Machado_Zuluaga_Airport,Caracas,Venezuela,\N,SVCS,10.28611088,-66.8161087,2145
2835,Cuman'a_(Antonio_Jos'e_de_Sucre)_Airport,Cumana,Venezuela,CUM,SVCU,10.45033264,-64.13047028,14
2836,Capit'an_Manuel_R'ios_Airbase,Carrizal,Venezuela,\N,SVCZ,9.372650146,-66.92279816,595
2837,El_Dorado_Airport,El_Dorado,Venezuela,\N,SVED,6.733333111,-61.58333206,318
2838,Elorza_Airport,Elorza,Venezuela,\N,SVEZ,7.083333015,-69.53333282,295
2839,Guasdalito_Airport,Guasdualito,Venezuela,\N,SVGD,7.233333111,-70.80000305,426
2840,Guiria_Airport,Guiria,Venezuela,GUI,SVGI,10.57407761,-62.31266785,42
2841,Guanare_Airport,Guanare,Venezuela,GUQ,SVGU,9.02694416,-69.75514984,606
2842,Higuerote_Airport,Higuerote,Venezuela,\N,SVHG,10.462474,-66.092779,10
2843,Andr'es_Miguel_Salazar_Marcano_Airport,Isla_De_Coche,Venezuela,\N,SVIE,10.794432,-63.98159,10
2844,Josefa_Camejo_International_Airport,Paraguana,Venezuela,LSP,SVJC,11.78077507,-70.15149689,75
2845,San_Juan_de_Los_Morros_Airport,San_Juan_De_Los_Morros,Venezuela,\N,SVJM,9.906952858,-67.37963867,1404
2846,La_Fria_Airport,La_Fria,Venezuela,LFR,SVLF,8.239167213,-72.27102661,305
2847,La_Orchila_Airport,La_Orchila,Venezuela,\N,SVLO,11.80720043,-66.17960358,5
2848,La_Chinita_International_Airport,Maracaibo,Venezuela,MAR,SVMC,10.55820847,-71.7278595,239
2849,Alberto_Carnevalli_Airport,Merida,Venezuela,MRD,SVMD,8.58207798,-71.16104126,5007
2850,Del_Caribe_Santiago_Mari~no_International_Airport,Porlamar,Venezuela,PMV,SVMG,10.91260338,-63.96659851,74
2851,Sim'on_Bol'ivar_International_Airport,Caracas,Venezuela,CCS,SVMI,10.60311699,-66.99058533,235
2852,Matur'in_Airport,Maturin,Venezuela,MUN,SVMT,9.754529953,-63.1473999,224
2853,Cacique_Aramare_Airport,Puerto_Ayacucho,Venezuela,PYH,SVPA,5.619989872,-67.60610199,245
2854,General_Bartolome_Salom_International_Airport,Puerto_Cabello,Venezuela,PBL,SVPC,10.48050022,-68.07299805,32
2855,Paramillo_Airport,San_Cristobal,Venezuela,\N,SVPM,7.801320076,-72.20290375,3314
2856,General_Manuel_Carlos_Piar_International_Airport,Guayana,Venezuela,PZO,SVPR,8.28853035,-62.76039886,472
2857,Palmarito_Airport,Palmarito,Venezuela,\N,SVPT,7.566669941,-70.1832962,347
2858,San_Antonio_Del_Tachira_Airport,San_Antonio,Venezuela,SVZ,SVSA,7.840829849,-72.43969727,1312
2859,Santa_B'arbara_de_Barinas_Airport,Santa_Barbara,Venezuela,\N,SVSB,7.803514004,-71.16571808,590
2860,Santa_Elena_de_Uairen_Airport,Santa_Ana_De_Uairen,Venezuela,SNV,SVSE,4.554999828,-61.15000153,2938
2861,Mayor_Buenaventura_Vivas_International_Airport,Santo_Domingo,Venezuela,STD,SVSO,7.565380096,-72.03510284,1083
2862,Sub_Teniente_Nestor_Arias_Airport,San_Felipe,Venezuela,\N,SVSP,10.27869987,-68.75520325,761
2863,San_Fernando_De_Apure_Airport,San_Fernando_De_Apure,Venezuela,SFD,SVSR,7.883319855,-67.44400024,154
2864,San_Tom'e_Airport,San_Tome,Venezuela,SOM,SVST,8.945146561,-64.1510849,861
2865,Santa_B'arbara_del_Zulia_Airport,Santa_Barbara,Venezuela,STB,SVSZ,8.974550247,-71.94325256,32
2866,Tucupita_Airport,Tucupita,Venezuela,TUV,SVTC,9.088994026,-62.09417343,16
2867,Tumeremo_Airport,Tumeremo,Venezuela,\N,SVTM,7.24938,-61.52893,345
2868,Arturo_Michelena_International_Airport,Valencia,Venezuela,VLN,SVVA,10.14973259,-67.92839813,1411
2870,Dr._Antonio_Nicol'as_Brice~no_Airport,Valera,Venezuela,VLV,SVVL,9.340477943,-70.58406067,2060
2871,Valle_de_La_Pascua_Airport,Valle_De_La_Pascua,Venezuela,VDP,SVVP,9.222027779,-65.99358368,410
2872,Linden_Airport,Linden,Guyana,\N,SYLD,5.965919971,-58.27030182,180
2873,Lethem_Airport,Lethem,Guyana,LTM,SYLT,3.372760057,-59.78939819,351
2874,V.C._Bird_International_Airport,Antigua,Antigua_and_Barbuda,ANU,TAPA,17.1367,-61.792702,62
